school_name,major_name,description
北京信息科技大学,仪器科学与技术,学科评估：C+
北京信息科技大学,管理科学与工程,学科评估：C
北京信息科技大学,机械工程,学科评估：C
北京信息科技大学,计算机科学与技术,学科评估：C-
北京信息科技大学,控制科学与工程,学科评估：C-
西南大学,教育学,学科评估：A-
西南大学,马克思主义理论,学科评估：A-
西南大学,心理学,学科评估：A-
西南大学,外国语言文学,学科评估：B+
西南大学,化学,学科评估：B+
西南大学,畜牧学,学科评估：B+
西南大学,中国语言文学,学科评估：B+
西南大学,农业资源与环境,学科评估：B+
西南大学,食品科学与工程,学科评估：B
西南大学,作物学,学科评估：B
西南大学,计算机科学与技术,学科评估：B
西南大学,数学,学科评估：B
西南大学,美术学,学科评估：B
西南大学,农林经济管理,学科评估：B
西南大学,生物学,学科评估：B
西南大学,戏剧与影视学,学科评估：B
西南大学,中国史,学科评估：B
西南大学,植物保护,学科评估：B
西南大学,软件工程,学科评估：B-
西南大学,地理学,学科评估：B-
西南大学,园艺学,学科评估：B-
西南大学,统计学,学科评估：B-
西南大学,哲学,学科评估：B-
西南大学,农业工程,学科评估：C+
西南大学,工商管理,学科评估：C+
西南大学,风景园林学,学科评估：C+
西南大学,音乐与舞蹈学,学科评估：C+
西南大学,生态学,学科评估：C+
西南大学,物理学,学科评估：C
西南大学,兽医学,学科评估：C
西南大学,水产,学科评估：C
西南大学,社会学,学科评估：C
西南大学,体育学,学科评估：C
西南大学,新闻传播学,学科评估：C-
西南大学,环境科学与工程,学科评估：C-
西南大学,世界史,学科评估：C-
西南大学,公共管理,学科评估：C-
贵州大学,植物保护,学科评估：B+
贵州大学,生物学,学科评估：B-
贵州大学,软件工程,学科评估：B-
贵州大学,机械工程,学科评估：B-
贵州大学,数学,学科评估：B-
贵州大学,材料科学与工程,学科评估：C+
贵州大学,法学,学科评估：C+
贵州大学,计算机科学与技术,学科评估：C+
贵州大学,生态学,学科评估：C
贵州大学,公共管理,学科评估：C
贵州大学,电子科学与技术,学科评估：C
贵州大学,土木工程,学科评估：C
贵州大学,林学,学科评估：C
贵州大学,化学工程与技术,学科评估：C
贵州大学,物理学,学科评估：C-
贵州大学,化学,学科评估：C-
贵州大学,经济学,学科评估：C-
贵州大学,冶金工程,学科评估：C-
海军军医大学,护理学,学科评估：A+
海军军医大学,药学,学科评估：A-
海军军医大学,基础医学,学科评估：A-
海军军医大学,公共卫生与预防医学,学科评估：B+
海军军医大学,临床医学,学科评估：B+
海军军医大学,中西医结合,学科评估：B
海军军医大学,公共管理,学科评估：B
海军军医大学,中药学,学科评估：C+
中国人民解放军空军军医大学,口腔医学,学科评估：A+
中国人民解放军空军军医大学,公共卫生与预防医学,学科评估：B+
中国人民解放军空军军医大学,生物学,学科评估：B+
中国人民解放军空军军医大学,药学,学科评估：B+
中国人民解放军空军军医大学,临床医学,学科评估：B+
中国人民解放军空军军医大学,生物医学工程,学科评估：B
中国人民解放军空军军医大学,心理学,学科评估：B
中国人民解放军空军军医大学,基础医学,学科评估：B
中国人民解放军空军军医大学,护理学,学科评估：B-
中国人民解放军空军军医大学,中西医结合,学科评估：B-
中国人民解放军空军军医大学,中药学,学科评估：C+
中国人民解放军国防科技大学,管理科学与工程,学科评估：A+
中国人民解放军国防科技大学,软件工程,学科评估：A+
中国人民解放军国防科技大学,计算机科学与技术,学科评估：A+
中国人民解放军国防科技大学,系统科学,学科评估：A+
中国人民解放军国防科技大学,光学工程,学科评估：A
中国人民解放军国防科技大学,信息与通信工程,学科评估：A
中国人民解放军国防科技大学,控制科学与工程,学科评估：A
中国人民解放军国防科技大学,机械工程,学科评估：A-
中国人民解放军国防科技大学,航空宇航科学与技术,学科评估：B+
中国人民解放军国防科技大学,物理学,学科评估：B+
中国人民解放军国防科技大学,仪器科学与技术,学科评估：B+
中国人民解放军国防科技大学,电子科学与技术,学科评估：B+
中国人民解放军国防科技大学,材料科学与工程,学科评估：B+
中国人民解放军国防科技大学,数学,学科评估：B+
中国人民解放军国防科技大学,力学,学科评估：B
中国人民解放军国防科技大学,生物医学工程,学科评估：C
中国人民解放军国防科技大学,外国语言文学,学科评估：C
南方医科大学,公共卫生与预防医学,学科评估：B+
南方医科大学,中西医结合,学科评估：B+
南方医科大学,基础医学,学科评估：B+
南方医科大学,护理学,学科评估：B
南方医科大学,生物医学工程,学科评估：B
南方医科大学,药学,学科评估：B
南方医科大学,临床医学,学科评估：B
南方医科大学,口腔医学,学科评估：C-
南方医科大学,中药学,学科评估：C-
武汉科技大学,化学工程与技术,学科评估：B
武汉科技大学,控制科学与工程,学科评估：B
武汉科技大学,材料科学与工程,学科评估：B
武汉科技大学,机械工程,学科评估：B
武汉科技大学,冶金工程,学科评估：B
武汉科技大学,安全科学与工程,学科评估：B-
武汉科技大学,矿业工程,学科评估：C+
武汉科技大学,公共管理,学科评估：C+
武汉科技大学,计算机科学与技术,学科评估：C+
武汉科技大学,工商管理,学科评估：C
武汉科技大学,马克思主义理论,学科评估：C
武汉科技大学,管理科学与工程,学科评估：C
武汉科技大学,软件工程,学科评估：C
武汉科技大学,公共卫生与预防医学,学科评估：C-
武汉科技大学,土木工程,学科评估：C-
上海政法学院,法学,学科评估：B-
重庆交通大学,土木工程,学科评估：B
重庆交通大学,交通运输工程,学科评估：B
重庆交通大学,水利工程,学科评估：B
重庆交通大学,管理科学与工程,学科评估：B-
重庆交通大学,马克思主义理论,学科评估：C
重庆交通大学,机械工程,学科评估：C-
重庆交通大学,计算机科学与技术,学科评估：C-
重庆交通大学,工商管理,学科评估：C-
福建中医药大学,中西医结合,学科评估：B
福建中医药大学,中医学,学科评估：B-
福建中医药大学,护理学,学科评估：C-
福建中医药大学,中药学,学科评估：C-
蚌埠医科大学,临床医学,学科评估：C-
蚌埠医科大学,基础医学,学科评估：C-
广西中医药大学,中医学,学科评估：C+
广西中医药大学,中西医结合,学科评估：C-
广西中医药大学,中药学,学科评估：C-
哈尔滨师范大学,马克思主义理论,学科评估：B+
哈尔滨师范大学,中国语言文学,学科评估：B
哈尔滨师范大学,教育学,学科评估：B
哈尔滨师范大学,美术学,学科评估：B
哈尔滨师范大学,外国语言文学,学科评估：B-
哈尔滨师范大学,地理学,学科评估：B-
哈尔滨师范大学,戏剧与影视学,学科评估：C+
哈尔滨师范大学,世界史,学科评估：C
哈尔滨师范大学,生物学,学科评估：C
哈尔滨师范大学,数学,学科评估：C
哈尔滨师范大学,物理学,学科评估：C-
哈尔滨师范大学,化学,学科评估：C-
哈尔滨师范大学,体育学,学科评估：C-
重庆工商大学,工商管理,学科评估：B-
重庆工商大学,经济学,学科评估：B-
重庆工商大学,统计学,学科评估：C+
重庆工商大学,环境科学与工程,学科评估：C+
重庆工商大学,马克思主义理论,学科评估：C-
重庆工商大学,管理科学与工程,学科评估：C-
成都体育学院,体育学,学科评估：A-
山东中医药大学,中医学,学科评估：B
山东中医药大学,中西医结合,学科评估：C+
山东中医药大学,中药学,学科评估：C+
山东中医药大学,药学,学科评估：C
安徽中医药大学,中医学,学科评估：B-
安徽中医药大学,中药学,学科评估：B-
安徽中医药大学,中西医结合,学科评估：C+
安徽中医药大学,药学,学科评估：C-
网络空间部队信息工程大学,测绘科学与技术,学科评估：A+
网络空间部队信息工程大学,计算机科学与技术,学科评估：A-
网络空间部队信息工程大学,信息与通信工程,学科评估：A-
网络空间部队信息工程大学,软件工程,学科评估：B
网络空间部队信息工程大学,控制科学与工程,学科评估：B-
网络空间部队信息工程大学,电子科学与技术,学科评估：C+
网络空间部队信息工程大学,仪器科学与技术,学科评估：C
联勤保障部队工程大学,经济学,学科评估：B-
中国人民解放军空军工程大学,电子科学与技术,学科评估：B+
中国人民解放军空军工程大学,信息与通信工程,学科评估：B+
中国人民解放军空军工程大学,控制科学与工程,学科评估：B
中国人民解放军空军工程大学,管理科学与工程,学科评估：B
中国人民解放军空军工程大学,航空宇航科学与技术,学科评估：B
中国人民解放军空军工程大学,兵器科学与技术,学科评估：B-
中国人民解放军空军工程大学,计算机科学与技术,学科评估：B-
中国人民解放军空军工程大学,交通运输工程,学科评估：C+
火箭军工程大学,控制科学与工程,学科评估：A-
火箭军工程大学,计算机科学与技术,学科评估：B
火箭军工程大学,兵器科学与技术,学科评估：B-
火箭军工程大学,航空宇航科学与技术,学科评估：C+
火箭军工程大学,机械工程,学科评估：C+
火箭军工程大学,信息与通信工程,学科评估：C-
吉林艺术学院,音乐与舞蹈学,学科评估：B-
吉林艺术学院,戏剧与影视学,学科评估：B-
吉林艺术学院,美术学,学科评估：B-
吉林艺术学院,设计学,学科评估：C+
陆军工程大学,土木工程,学科评估：A-
